GarmentID,GarmentName,Category,Size,Color,Price,Stock,Brand
1,Kurta,Topwear,XS,Yellow,2671,160,Gucci
2,Sweater,Bottomwear,XS,Red,4316,94,Nike
3,Blazer,Topwear,S,Red,4684,70,Gucci
4,Sweater,Bottomwear,M,Yellow,1379,48,Puma
5,Jeans,Topwear,XL,Grey,3292,140,Gucci
6,Jeans,Topwear,S,Green,4898,109,Levi’s
7,Shorts,Bottomwear,XL,Yellow,2805,95,Gucci
8,T-Shirt,Topwear,XL,Black,1991,15,Puma
9,Shorts,Bottomwear,XS,Pink,2563,179,Nike
10,Sweater,Topwear,XS,Blue,1865,200,Gucci
11,Skirt,Bottomwear,XS,Red,2105,65,Gucci
12,Skirt,Bottomwear,S,Grey,2546,73,H&M
13,Kurta,Bottomwear,S,Grey,4199,19,Puma
14,Blazer,Bottomwear,L,White,2962,73,H&M
15,Jeans,Topwear,M,Yellow,2690,192,Gucci
16,Kurta,Bottomwear,XL,Red,3591,103,Nike
17,Jeans,Topwear,XS,Yellow,4429,63,Gucci
18,Kurta,Bottomwear,S,Blue,1644,145,Nike
19,Kurta,Topwear,S,Yellow,1946,153,Nike
20,Kurta,Bottomwear,XL,Pink,566,65,Adidas
21,Jeans,Bottomwear,S,Black,4019,96,Nike
22,Jacket,Bottomwear,XL,Green,4780,29,Levi’s
23,Sweater,Bottomwear,L,Grey,3395,196,Gucci
24,Blazer,Bottomwear,L,Black,4898,12,Levi’s
25,Sweater,Topwear,S,White,1391,26,Adidas
26,Jacket,Bottomwear,L,Black,2473,27,Puma
27,Shirt,Topwear,S,Yellow,2463,198,Adidas
28,T-Shirt,Topwear,S,White,2377,113,Zara
29,T-Shirt,Bottomwear,XS,Grey,3420,40,Zara
30,Skirt,Topwear,XL,Red,3176,124,Uniqlo
31,Jeans,Bottomwear,M,Blue,1509,136,Puma
32,Jeans,Topwear,M,Red,472,182,Puma
33,T-Shirt,Topwear,M,White,1408,121,Levi’s
34,Kurta,Topwear,XS,Blue,2206,14,Levi’s
35,Shorts,Bottomwear,XL,Green,1768,70,Puma
36,Hoodie,Topwear,XL,Green,924,189,Levi’s
37,Jeans,Topwear,S,Green,983,99,Nike
38,Sweater,Bottomwear,XL,Pink,825,34,Gucci
39,T-Shirt,Bottomwear,XL,Green,1902,69,Adidas
40,T-Shirt,Topwear,L,Pink,1028,47,Adidas
41,Hoodie,Bottomwear,S,Yellow,4838,52,Puma
42,Sweater,Topwear,XS,Grey,1445,197,Gucci
43,Shorts,Topwear,XL,White,517,157,Uniqlo
44,Shirt,Topwear,M,Black,3227,92,Gucci
45,Shirt,Topwear,XL,Yellow,1270,153,Zara
46,Blazer,Bottomwear,XS,Black,3764,23,Gucci
47,T-Shirt,Bottomwear,L,Grey,1502,182,Levi’s
48,T-Shirt,Topwear,S,Red,1129,155,H&M
49,Sweater,Topwear,S,Yellow,602,137,Puma
50,Shirt,Topwear,L,Yellow,2833,144,Gucci
51,Jeans,Bottomwear,L,Yellow,438,147,Gucci
52,Shorts,Topwear,L,White,2678,161,Levi’s
53,T-Shirt,Topwear,M,Green,1002,57,Zara
54,Sweater,Bottomwear,L,Yellow,1439,156,Puma
55,Jeans,Bottomwear,M,Grey,2174,174,Nike
56,Jacket,Topwear,XL,Black,4131,159,Puma
57,Sweater,Topwear,S,Black,2341,31,H&M
58,Skirt,Topwear,XS,Black,1796,18,Puma
59,Kurta,Bottomwear,XL,Blue,4977,82,Adidas
60,Shirt,Bottomwear,XS,Yellow,577,139,Nike
61,Skirt,Topwear,S,Red,3694,52,Puma
62,Sweater,Topwear,XL,Blue,323,148,Adidas
63,Jeans,Bottomwear,L,Red,3195,53,Levi’s
64,Shirt,Bottomwear,M,Red,4292,187,H&M
65,Jeans,Bottomwear,S,Blue,3272,83,Nike
66,Sweater,Topwear,XL,Pink,589,24,H&M
67,Shorts,Topwear,S,Yellow,2436,63,Puma
68,T-Shirt,Bottomwear,S,Grey,815,82,H&M
69,Hoodie,Bottomwear,XS,Black,4086,154,Zara
70,Jeans,Topwear,S,Green,4251,108,Zara
71,Blazer,Topwear,XL,Red,4245,66,Adidas
72,Sweater,Bottomwear,S,Blue,3465,126,Gucci
73,Kurta,Topwear,XL,Red,332,53,H&M
74,Hoodie,Bottomwear,L,Green,1809,75,Puma
75,Shorts,Bottomwear,XL,Grey,1301,79,Zara
76,Skirt,Topwear,XL,White,2517,178,Puma
77,Kurta,Bottomwear,S,Blue,958,114,Gucci
78,Kurta,Bottomwear,L,Black,537,193,Gucci
79,Blazer,Bottomwear,M,Pink,4284,173,Uniqlo
80,Hoodie,Topwear,M,Green,1586,80,Puma
81,T-Shirt,Bottomwear,L,Green,4104,13,Gucci
82,Jacket,Topwear,L,Pink,2583,127,Nike
83,Jeans,Bottomwear,XL,Pink,2002,200,Nike
84,Kurta,Topwear,XS,Green,3002,167,Levi’s
85,Jeans,Bottomwear,L,Pink,1481,96,Zara
86,Jeans,Bottomwear,M,Black,3249,121,Uniqlo
87,Jeans,Bottomwear,XS,Black,2619,94,Levi’s
88,Blazer,Bottomwear,XS,Green,606,160,Levi’s
89,Sweater,Topwear,S,Pink,4709,73,H&M
90,Jeans,Topwear,XS,Pink,2546,35,Nike
91,Jeans,Topwear,S,Red,1427,194,Gucci
92,Blazer,Topwear,XL,White,4772,199,Levi’s
93,Kurta,Topwear,L,White,690,175,Gucci
94,Blazer,Bottomwear,M,Green,2761,176,Adidas
95,Shorts,Bottomwear,XS,Blue,1891,82,Adidas
96,Jeans,Topwear,XL,Blue,2535,125,Puma
97,Jeans,Bottomwear,S,Black,979,101,Levi’s
98,Sweater,Topwear,XL,Grey,4814,102,Adidas
99,Skirt,Topwear,XS,Grey,1384,85,Puma
